word,DF,IDF,Mean_TF,Mean_TF-IDF
ad,4,7.764871590736091,0.004597701149425287,0.0014521298021067646
players,4,7.764871590736091,0.004597701149425287,0.0014498743496302031
number,3,8.179909090014934,0.0034482758620689655,0.0014469167924798284
onedirection,4,7.764871590736091,0.004597701149425287,0.0014452134664860179
vs,4,7.764871590736091,0.004597701149425287,0.001440657593599944
else,5,7.442943495848729,0.005747126436781609,0.0014393645767692153
top,4,7.764871590736091,0.004597701149425287,0.001436578603388131
kirk,4,7.764871590736091,0.004597701149425287,0.0014345943372306655
fatty,4,7.764871590736091,0.004597701149425287,0.0014338814026043875
un,5,7.442943495848729,0.005747126436781609,0.0014328571660800827
class,5,7.442943495848729,0.005747126436781609,0.0014323063642129445
wanna,5,7.442943495848729,0.005747126436781609,0.001431515213716589
wow,3,8.179909090014934,0.0034482758620689655,0.0014293080743329443
post,5,7.442943495848729,0.005747126436781609,0.0014279601482412136
weekend,4,7.764871590736091,0.004597701149425287,0.0014272116172149292
turkey,4,7.764871590736091,0.004597701149425287,0.001426740808822571
supposed,4,7.764871590736091,0.004597701149425287,0.001425224772777368
such,5,7.442943495848729,0.005747126436781609,0.0014239627723108667
recount,5,7.442943495848729,0.005747126436781609,0.0014227855201994677
st,5,7.442943495848729,0.005747126436781609,0.0014204036022117679
kinda,3,8.179909090014934,0.0034482758620689655,0.001420274494343046
heres,3,8.179909090014934,0.0034482758620689655,0.0014192006861940378
true,4,7.764871590736091,0.004597701149425287,0.0014186779794687061
funny,5,7.442943495848729,0.005747126436781609,0.0014171284628360474
powerful,4,7.764871590736091,0.004597701149425287,0.0014166481150515826
fidel,4,7.764871590736091,0.004597701149425287,0.0014089224262179665
head,5,7.442943495848729,0.005747126436781609,0.0014071848199831078
tonight,4,7.764871590736091,0.004597701149425287,0.0014055123727148282
ago,4,7.764871590736091,0.004597701149425287,0.0014049436527328082
gold,5,7.442943495848729,0.005747126436781609,0.0014016113152539443
points,4,7.764871590736091,0.004597701149425287,0.0013978952288808935
tpp,4,7.764871590736091,0.004597701149425287,0.0013957243945801488
find,5,7.442943495848729,0.005747126436781609,0.0013922067720047338
gaza,4,7.764871590736091,0.004597701149425287,0.001391422368379287
cars,6,7.1799090900149345,0.006896551724137931,0.0013853347968074037
nba,5,7.442943495848729,0.005747126436781609,0.0013830054227538858
story,3,8.179909090014934,0.005747126436781609,0.0013819166501168013
immigration,4,7.764871590736091,0.004597701149425287,0.0013802009521448144
pushing,4,7.764871590736091,0.004597701149425287,0.0013797441952440525
anti,4,7.764871590736091,0.004597701149425287,0.0013785734752249903
things,4,7.764871590736091,0.004597701149425287,0.0013748941112877516
maybe,5,7.442943495848729,0.005747126436781609,0.0013716420506739886
joins,3,8.179909090014934,0.0034482758620689655,0.0013696623514462246
someone,4,7.764871590736091,0.004597701149425287,0.0013696562710446313
working,4,7.764871590736091,0.004597701149425287,0.0013683925446913421
song,4,7.764871590736091,0.005747126436781609,0.001368330006180027
thinking,3,8.179909090014934,0.0034482758620689655,0.0013682262191897644
zacefron,3,8.179909090014934,0.004597701149425287,0.001365798245181889
bet,4,7.764871590736091,0.004597701149425287,0.001365005626897644
isnt,5,7.442943495848729,0.005747126436781609,0.0013649634997030472
gilmoregirlstop,4,7.764871590736091,0.004597701149425287,0.0013621168027879934
remains,4,7.764871590736091,0.004597701149425287,0.0013598777118375958
realize,4,7.764871590736091,0.004597701149425287,0.0013567976230168981
tears,4,7.764871590736091,0.004597701149425287,0.0013547783884497514
europe,4,7.764871590736091,0.004597701149425287,0.0013543787586821723
diet,3,8.179909090014934,0.004597701149425287,0.001354178958813537
fantastic,3,8.179909090014934,0.0034482758620689655,0.0013440032017702456
become,4,7.764871590736091,0.004597701149425287,0.0013387094609534707
ones,5,7.442943495848729,0.005747126436781609,0.00133863537448889
end,4,7.764871590736091,0.004597701149425287,0.001336699794703693
job,3,8.179909090014934,0.0034482758620689655,0.0013342845788987614
special,4,7.764871590736091,0.004597701149425287,0.0013330542266813078
plan,5,7.442943495848729,0.005747126436781609,0.0013330355393799797
moment,4,7.764871590736091,0.004597701149425287,0.0013315731673463362
entire,4,7.764871590736091,0.004597701149425287,0.0013297983389191097
jesus,3,8.179909090014934,0.0034482758620689655,0.0013274016929696035
ahead,4,7.764871590736091,0.004597701149425287,0.001324865469561438
f,4,7.764871590736091,0.004597701149425287,0.0013207000581362811
believe,5,7.442943495848729,0.005747126436781609,0.0013185010755303332
google,4,7.764871590736091,0.004597701149425287,0.0013173153582642881
enough,4,7.764871590736091,0.004597701149425287,0.0013159206926461958
rid,4,7.764871590736091,0.004597701149425287,0.0013137915664078652
criticizing,3,8.179909090014934,0.004597701149425287,0.0013055912822954366
allowed,4,7.764871590736091,0.004597701149425287,0.0013002477376208297
pjnet,4,7.764871590736091,0.004597701149425287,0.0012997013658352563
others,4,7.764871590736091,0.004597701149425287,0.0012995086086227759
lol,4,7.764871590736091,0.004597701149425287,0.0012990779750540462
week,4,7.764871590736091,0.004597701149425287,0.0012978950477066905
wtf,3,8.179909090014934,0.0034482758620689655,0.0012971413333824104
economy,4,7.764871590736091,0.004597701149425287,0.0012966433294416158
supporters,4,7.764871590736091,0.004597701149425287,0.001293733344866583
stein,4,7.764871590736091,0.004597701149425287,0.0012914161392613489
single,4,7.764871590736091,0.004597701149425287,0.001289586754371489
possible,4,7.764871590736091,0.004597701149425287,0.0012862406898631997
areas,4,7.764871590736091,0.004597701149425287,0.001285977606026608
muslims,4,7.764871590736091,0.004597701149425287,0.0012858278816170099
mexican,4,7.764871590736091,0.004597701149425287,0.0012856741095420565
point,4,7.764871590736091,0.004597701149425287,0.0012835978361700438
moore,4,7.764871590736091,0.004597701149425287,0.0012835380959898381
passed,4,7.764871590736091,0.004597701149425287,0.0012780356274534664
clinton,3,8.179909090014934,0.0034482758620689655,0.0012745547299519815
coming,4,7.764871590736091,0.004597701149425287,0.0012715361355919075
native,3,8.179909090014934,0.0034482758620689655,0.0012711426885516372
fashion,3,8.179909090014934,0.0034482758620689655,0.001270750075721175
away,4,7.764871590736091,0.004597701149425287,0.0012679444561363865
statement,4,7.764871590736091,0.004597701149425287,0.0012646832188067602
million,3,8.179909090014934,0.0034482758620689655,0.0012623312082088339
blacklivesmatter,4,7.764871590736091,0.004597701149425287,0.0012621412827057634
trip,3,8.179909090014934,0.0034482758620689655,0.0012596087817167497
voters,4,7.764871590736091,0.004597701149425287,0.0012567547690552443
music,4,7.764871590736091,0.004597701149425287,0.0012566050257204072
policy,4,7.764871590736091,0.004597701149425287,0.001256161751480537
hamas,4,7.764871590736091,0.004597701149425287,0.0012560063518396748
hit,4,7.764871590736091,0.004597701149425287,0.0012558333236144471
shows,4,7.764871590736091,0.004597701149425287,0.0012546993555550734
words,4,7.764871590736091,0.004597701149425287,0.0012528879034101117
sign,3,8.179909090014934,0.004597701149425287,0.0012506238036283745
self,4,7.764871590736091,0.005747126436781609,0.0012503972245518841
lost,4,7.764871590736091,0.004597701149425287,0.0012482121556878756
women,4,7.764871590736091,0.004597701149425287,0.001247516854274461
seen,4,7.764871590736091,0.004597701149425287,0.0012459060800689657
turn,3,8.179909090014934,0.0034482758620689655,0.0012444672207945295
getting,4,7.764871590736091,0.004597701149425287,0.0012430759440884857
cuban,3,8.179909090014934,0.004597701149425287,0.001241386174830936
dead,4,7.764871590736091,0.004597701149425287,0.0012413216520613724
during,3,8.179909090014934,0.0034482758620689655,0.0012411049961776961
havent,4,7.764871590736091,0.004597701149425287,0.0012394820941253372
shouldnt,4,7.764871590736091,0.004597701149425287,0.0012340507419755795
middle,4,7.764871590736091,0.004597701149425287,0.0012327471234383522
excited,3,8.179909090014934,0.0034482758620689655,0.0012319408719911613
gonna,4,7.764871590736091,0.004597701149425287,0.001228128196005959
law,3,8.179909090014934,0.004597701149425287,0.001225502629587409
bless,3,8.179909090014934,0.0034482758620689655,0.0012242160452825468
theres,4,7.764871590736091,0.004597701149425287,0.0012241557550795902
real,4,7.764871590736091,0.004597701149425287,0.001222065576138692
bring,3,8.179909090014934,0.0034482758620689655,0.0012212329222190247
victory,4,7.764871590736091,0.004597701149425287,0.0012147937409914258
looking,4,7.764871590736091,0.004597701149425287,0.0012103062863843311
fraud,3,8.179909090014934,0.004597701149425287,0.0012098202037218542
wont,4,7.764871590736091,0.004597701149425287,0.0012055372811820293
pictures,3,8.179909090014934,0.0034482758620689655,0.0012048456387111408
favorite,3,8.179909090014934,0.0034482758620689655,0.0012046431775483753
muhammad,4,7.764871590736091,0.004597701149425287,0.0012046245547125232
ali,4,7.764871590736091,0.004597701149425287,0.0012046245547125232
times,4,7.764871590736091,0.004597701149425287,0.0012040330406312028
says,4,7.764871590736091,0.004597701149425287,0.0012028993539419405
lucky,2,8.76487159073609,0.0022988505747126436,0.0012014029164040554
trailer,3,8.179909090014934,0.0034482758620689655,0.0012011709692660944
elect,3,8.179909090014934,0.0034482758620689655,0.001199050568851489
line,3,8.179909090014934,0.0034482758620689655,0.0011952750939198322
caught,2,8.76487159073609,0.0022988505747126436,0.0011922694419250934
long,3,8.179909090014934,0.0034482758620689655,0.0011918959841200236
fuel,3,8.179909090014934,0.004597701149425287,0.0011915151241185147
call,4,7.764871590736091,0.004597701149425287,0.0011894792918447346
thoughts,2,8.76487159073609,0.0022988505747126436,0.0011872446460283509
show,3,8.179909090014934,0.0034482758620689655,0.0011866512905416933
making,4,7.764871590736091,0.004597701149425287,0.0011840923910671863
heart,4,7.764871590736091,0.004597701149425287,0.0011833445684641282
both,3,8.179909090014934,0.004597701149425287,0.0011832582048247452
standard,4,7.764871590736091,0.004597701149425287,0.0011821567580470311
cristiano,4,7.764871590736091,0.004597701149425287,0.0011805291329500345
samsung,4,7.764871590736091,0.004597701149425287,0.0011791149693981169
winners,3,8.179909090014934,0.0034482758620689655,0.0011787524801364472
walk,3,8.179909090014934,0.0034482758620689655,0.0011778562800928579
water,4,7.764871590736091,0.004597701149425287,0.0011778474156456775
wouldnt,4,7.764871590736091,0.004597701149425287,0.0011776417543380706
altrightists,3,8.179909090014934,0.0034482758620689655,0.00117449964350914
russian,3,8.179909090014934,0.0034482758620689655,0.0011741513465584716
hatchimal,3,8.179909090014934,0.0034482758620689655,0.0011726311052322363
episode,3,8.179909090014934,0.0034482758620689655,0.0011710919738518546
wonderful,3,8.179909090014934,0.0034482758620689655,0.0011697414384638646
dak,3,8.179909090014934,0.0034482758620689655,0.001167067768099569
political,4,7.764871590736091,0.004597701149425287,0.0011656062113067352
action,4,7.764871590736091,0.004597701149425287,0.0011625724733705526
n,4,7.764871590736091,0.004597701149425287,0.0011591718592769322
trying,3,8.179909090014934,0.0034482758620689655,0.0011528197239677165
wish,3,8.179909090014934,0.0034482758620689655,0.001152768718721391
since,4,7.764871590736091,0.004597701149425287,0.0011510134036225278
without,3,8.179909090014934,0.0034482758620689655,0.0011493913100228566
change,4,7.764871590736091,0.004597701149425287,0.0011479670175350836
under,3,8.179909090014934,0.0034482758620689655,0.0011449422250159667
crying,3,8.179909090014934,0.0034482758620689655,0.0011437437423919535
notmypresident,3,8.179909090014934,0.0034482758620689655,0.001140104584484164
yemen,3,8.179909090014934,0.0034482758620689655,0.0011368912367827346
old,4,7.764871590736091,0.004597701149425287,0.001136596828056691
red,3,8.179909090014934,0.0034482758620689655,0.0011318146015710374
dayafterthanksgiving,2,8.76487159073609,0.0022988505747126436,0.0011281411851151008
death,4,7.764871590736091,0.004597701149425287,0.0011272854849474153
try,4,7.764871590736091,0.004597701149425287,0.001127232756376947
whole,3,8.179909090014934,0.0034482758620689655,0.0011270909846968677
interview,3,8.179909090014934,0.0034482758620689655,0.0011260118241419228
govt,4,7.764871590736091,0.004597701149425287,0.0011248047405931468
holiday,3,8.179909090014934,0.0034482758620689655,0.0011243083725890805
retweeted,3,8.179909090014934,0.0034482758620689655,0.001121796732566543
far,4,7.764871590736091,0.004597701149425287,0.0011215600068920247
gospursgo,4,7.764871590736091,0.004597701149425287,0.0011211122132742616
timduncan,4,7.764871590736091,0.004597701149425287,0.0011211122132742616
jew,3,8.179909090014934,0.0034482758620689655,0.0011148481547961582
link,3,8.179909090014934,0.0034482758620689655,0.001111881796856547
paid,4,7.764871590736091,0.004597701149425287,0.0011041426685116477
rich,3,8.179909090014934,0.0034482758620689655,0.0011039838523271206
send,4,7.764871590736091,0.004597701149425287,0.0011011202581738806
family,2,8.76487159073609,0.0022988505747126436,0.001099317764437816
art,3,8.179909090014934,0.0034482758620689655,0.0010991908578213562
community,3,8.179909090014934,0.0034482758620689655,0.001098701590378099
war,4,7.764871590736091,0.004597701149425287,0.001096706988438729
asking,3,8.179909090014934,0.0034482758620689655,0.0010905478410712138
democracy,3,8.179909090014934,0.0034482758620689655,0.0010889144924139636
bds,3,8.179909090014934,0.0034482758620689655,0.0010879446682868503
carson,3,8.179909090014934,0.0034482758620689655,0.0010876296321528094
fucking,3,8.179909090014934,0.0034482758620689655,0.001083778723683913
richard,2,8.76487159073609,0.0022988505747126436,0.0010834866028926974
inside,3,8.179909090014934,0.0034482758620689655,0.0010834104902433502
name,3,8.179909090014934,0.0034482758620689655,0.0010820149252151838
list,3,8.179909090014934,0.0034482758620689655,0.001080686846572509
american,3,8.179909090014934,0.0034482758620689655,0.001078020257143405
neighbors,3,8.179909090014934,0.0034482758620689655,0.0010776141212106686
called,4,7.764871590736091,0.004597701149425287,0.0010770126891615883
award,3,8.179909090014934,0.0034482758620689655,0.0010759132547547405
numbers,3,8.179909090014934,0.0034482758620689655,0.0010730012852942443
joke,3,8.179909090014934,0.0034482758620689655,0.001071287705907181
brown,3,8.179909090014934,0.0034482758620689655,0.0010698010041634508
disney,2,8.76487159073609,0.0022988505747126436,0.0010677893003904746
